,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-98.94282381251996,0.0,0.4173228346456692,254,0.0275590551181102,3.0,1.0,1.0,BB,,
1,1,-98.32329872794917,0.0,0.417391304347826,230,0.0304347826086956,3.0,1.0,1.2,BB,,
2,2,-85.13565724816914,0.0,0.3666666666666666,90,0.0777777777777777,3.0,1.0,1.4,BB,,
3,3,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.0,1.6,BB,,
4,4,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.0,1.7999999999999998,BB,,
5,5,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.0,2.0,BB,,
6,6,-98.94282381251996,0.0,0.4173228346456692,254,0.0275590551181102,3.0,1.2,1.0,BB,,
7,7,-98.32329872794917,0.0,0.417391304347826,230,0.0304347826086956,3.0,1.2,1.2,BB,,
8,8,-85.13565724816914,0.0,0.3666666666666666,90,0.0777777777777777,3.0,1.2,1.4,BB,,
9,9,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.2,1.6,BB,,
10,10,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.2,1.7999999999999998,BB,,
11,11,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.2,2.0,BB,,
12,12,-98.94282381251996,0.0,0.4173228346456692,254,0.0275590551181102,3.0,1.4,1.0,BB,,
13,13,-98.32329872794917,0.0,0.417391304347826,230,0.0304347826086956,3.0,1.4,1.2,BB,,
14,14,-85.13565724816914,0.0,0.3666666666666666,90,0.0777777777777777,3.0,1.4,1.4,BB,,
15,15,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.4,1.6,BB,,
16,16,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.4,1.7999999999999998,BB,,
17,17,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.4,2.0,BB,,
18,18,-98.94282381251996,0.0,0.4173228346456692,254,0.0275590551181102,3.0,1.6,1.0,BB,,
19,19,-98.32329872794917,0.0,0.417391304347826,230,0.0304347826086956,3.0,1.6,1.2,BB,,
20,20,-85.13565724816914,0.0,0.3666666666666666,90,0.0777777777777777,3.0,1.6,1.4,BB,,
21,21,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.6,1.6,BB,,
22,22,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.6,1.7999999999999998,BB,,
23,23,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.6,2.0,BB,,
24,24,-98.94282381251996,0.0,0.4173228346456692,254,0.0275590551181102,3.0,1.7999999999999998,1.0,BB,,
25,25,-98.32329872794917,0.0,0.417391304347826,230,0.0304347826086956,3.0,1.7999999999999998,1.2,BB,,
26,26,-85.13565724816914,0.0,0.3666666666666666,90,0.0777777777777777,3.0,1.7999999999999998,1.4,BB,,
27,27,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.7999999999999998,1.6,BB,,
28,28,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.7999999999999998,1.7999999999999998,BB,,
29,29,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,1.7999999999999998,2.0,BB,,
30,30,-98.94282381251996,0.0,0.4173228346456692,254,0.0275590551181102,3.0,2.0,1.0,BB,,
31,31,-98.32329872794917,0.0,0.417391304347826,230,0.0304347826086956,3.0,2.0,1.2,BB,,
32,32,-85.13565724816914,0.0,0.3666666666666666,90,0.0777777777777777,3.0,2.0,1.4,BB,,
33,33,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,2.0,1.6,BB,,
34,34,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,2.0,1.7999999999999998,BB,,
35,35,0.3567120961982972,0.0,0.7142857142857143,7,0.2857142857142857,3.0,2.0,2.0,BB,,
36,36,-97.7941273623006,0.0,0.40625,192,0.0364583333333333,4.0,1.0,1.0,BB,,
37,37,-96.65982959733806,0.0,0.4147727272727273,176,0.0397727272727272,4.0,1.0,1.2,BB,,
38,38,-94.95684253431568,0.0,0.4097222222222222,144,0.0486111111111111,4.0,1.0,1.4,BB,,
