,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-96.03119490136208,0.0,0.376984126984127,252,0.0119047619047619,3.0,1.0,1.0,BB,,
1,1,-94.66208420127673,0.0,0.365296803652968,219,0.0136986301369863,3.0,1.0,1.2,BB,,
2,2,-70.98191011955448,0.0,0.4102564102564102,78,0.0128205128205128,3.0,1.0,1.4,BB,,
3,3,0.0,0.0,0.0,0,0.0,3.0,1.0,1.6,BB,,
4,4,0.0,0.0,0.0,0,0.0,3.0,1.0,1.7999999999999998,BB,,
5,5,0.0,0.0,0.0,0,0.0,3.0,1.0,2.0,BB,,
6,6,-96.03119490136208,0.0,0.376984126984127,252,0.0119047619047619,3.0,1.2,1.0,BB,,
7,7,-94.66208420127673,0.0,0.365296803652968,219,0.0136986301369863,3.0,1.2,1.2,BB,,
8,8,-70.98191011955448,0.0,0.4102564102564102,78,0.0128205128205128,3.0,1.2,1.4,BB,,
9,9,0.0,0.0,0.0,0,0.0,3.0,1.2,1.6,BB,,
10,10,0.0,0.0,0.0,0,0.0,3.0,1.2,1.7999999999999998,BB,,
11,11,0.0,0.0,0.0,0,0.0,3.0,1.2,2.0,BB,,
12,12,-96.03119490136208,0.0,0.376984126984127,252,0.0119047619047619,3.0,1.4,1.0,BB,,
13,13,-94.66208420127673,0.0,0.365296803652968,219,0.0136986301369863,3.0,1.4,1.2,BB,,
14,14,-70.98191011955448,0.0,0.4102564102564102,78,0.0128205128205128,3.0,1.4,1.4,BB,,
15,15,0.0,0.0,0.0,0,0.0,3.0,1.4,1.6,BB,,
16,16,0.0,0.0,0.0,0,0.0,3.0,1.4,1.7999999999999998,BB,,
17,17,0.0,0.0,0.0,0,0.0,3.0,1.4,2.0,BB,,
18,18,-96.03119490136208,0.0,0.376984126984127,252,0.0119047619047619,3.0,1.6,1.0,BB,,
19,19,-94.66208420127673,0.0,0.365296803652968,219,0.0136986301369863,3.0,1.6,1.2,BB,,
20,20,-70.98191011955448,0.0,0.4102564102564102,78,0.0128205128205128,3.0,1.6,1.4,BB,,
21,21,0.0,0.0,0.0,0,0.0,3.0,1.6,1.6,BB,,
22,22,0.0,0.0,0.0,0,0.0,3.0,1.6,1.7999999999999998,BB,,
23,23,0.0,0.0,0.0,0,0.0,3.0,1.6,2.0,BB,,
24,24,-96.03119490136208,0.0,0.376984126984127,252,0.0119047619047619,3.0,1.7999999999999998,1.0,BB,,
25,25,-94.66208420127673,0.0,0.365296803652968,219,0.0136986301369863,3.0,1.7999999999999998,1.2,BB,,
26,26,-70.98191011955448,0.0,0.4102564102564102,78,0.0128205128205128,3.0,1.7999999999999998,1.4,BB,,
27,27,0.0,0.0,0.0,0,0.0,3.0,1.7999999999999998,1.6,BB,,
28,28,0.0,0.0,0.0,0,0.0,3.0,1.7999999999999998,1.7999999999999998,BB,,
29,29,0.0,0.0,0.0,0,0.0,3.0,1.7999999999999998,2.0,BB,,
30,30,-96.03119490136208,0.0,0.376984126984127,252,0.0119047619047619,3.0,2.0,1.0,BB,,
31,31,-94.66208420127673,0.0,0.365296803652968,219,0.0136986301369863,3.0,2.0,1.2,BB,,
32,32,-70.98191011955448,0.0,0.4102564102564102,78,0.0128205128205128,3.0,2.0,1.4,BB,,
33,33,0.0,0.0,0.0,0,0.0,3.0,2.0,1.6,BB,,
34,34,0.0,0.0,0.0,0,0.0,3.0,2.0,1.7999999999999998,BB,,
35,35,0.0,0.0,0.0,0,0.0,3.0,2.0,2.0,BB,,
36,36,-90.59165101658128,0.0,0.4187192118226601,203,0.0147783251231527,4.0,1.0,1.0,BB,,
37,37,-87.99598159003665,0.0,0.4111111111111111,180,0.0166666666666666,4.0,1.0,1.2,BB,,
38,38,-80.84145552487729,0.0,0.4275862068965517,145,0.0206896551724137,4.0,1.0,1.4,BB,,
39,39,-64.49109725658779,0.0,0.4533333333333333,75,0.04,4.0,1.0,1.6,BB,,
40,40,0.0,0.0,0.0,0,0.0,4.0,1.0,1.7999999999999998,BB,,
41,41,0.0,0.0,0.0,0,0.0,4.0,1.0,2.0,BB,,
42,42,-90.59165101658128,0.0,0.4187192118226601,203,0.0147783251231527,4.0,1.2,1.0,BB,,
43,43,-87.99598159003665,0.0,0.4111111111111111,180,0.0166666666666666,4.0,1.2,1.2,BB,,
44,44,-80.84145552487729,0.0,0.4275862068965517,145,0.0206896551724137,4.0,1.2,1.4,BB,,
45,45,-64.49109725658779,0.0,0.4533333333333333,75,0.04,4.0,1.2,1.6,BB,,
46,46,0.0,0.0,0.0,0,0.0,4.0,1.2,1.7999999999999998,BB,,
47,47,0.0,0.0,0.0,0,0.0,4.0,1.2,2.0,BB,,
48,48,-90.59165101658128,0.0,0.4187192118226601,203,0.0147783251231527,4.0,1.4,1.0,BB,,
49,49,-87.99598159003665,0.0,0.4111111111111111,180,0.0166666666666666,4.0,1.4,1.2,BB,,
50,50,-80.84145552487729,0.0,0.4275862068965517,145,0.0206896551724137,4.0,1.4,1.4,BB,,
51,51,-64.49109725658779,0.0,0.4533333333333333,75,0.04,4.0,1.4,1.6,BB,,
52,52,0.0,0.0,0.0,0,0.0,4.0,1.4,1.7999999999999998,BB,,
53,53,0.0,0.0,0.0,0,0.0,4.0,1.4,2.0,BB,,
54,54,-90.59165101658128,0.0,0.4187192118226601,203,0.0147783251231527,4.0,1.6,1.0,BB,,
55,55,-87.99598159003665,0.0,0.4111111111111111,180,0.0166666666666666,4.0,1.6,1.2,BB,,
56,56,-80.84145552487729,0.0,0.4275862068965517,145,0.0206896551724137,4.0,1.6,1.4,BB,,
57,57,-64.49109725658779,0.0,0.4533333333333333,75,0.04,4.0,1.6,1.6,BB,,
58,58,0.0,0.0,0.0,0,0.0,4.0,1.6,1.7999999999999998,BB,,
59,59,0.0,0.0,0.0,0,0.0,4.0,1.6,2.0,BB,,
60,60,-90.59165101658128,0.0,0.4187192118226601,203,0.0147783251231527,4.0,1.7999999999999998,1.0,BB,,
61,61,-87.99598159003665,0.0,0.4111111111111111,180,0.0166666666666666,4.0,1.7999999999999998,1.2,BB,,
62,62,-80.84145552487729,0.0,0.4275862068965517,145,0.0206896551724137,4.0,1.7999999999999998,1.4,BB,,
63,63,-64.49109725658779,0.0,0.4533333333333333,75,0.04,4.0,1.7999999999999998,1.6,BB,,
64,64,0.0,0.0,0.0,0,0.0,4.0,1.7999999999999998,1.7999999999999998,BB,,
65,65,0.0,0.0,0.0,0,0.0,4.0,1.7999999999999998,2.0,BB,,
66,66,-90.59165101658128,0.0,0.4187192118226601,203,0.0147783251231527,4.0,2.0,1.0,BB,,
67,67,-87.99598159003665,0.0,0.4111111111111111,180,0.0166666666666666,4.0,2.0,1.2,BB,,
68,68,-80.84145552487729,0.0,0.4275862068965517,145,0.0206896551724137,4.0,2.0,1.4,BB,,
69,69,-64.49109725658779,0.0,0.4533333333333333,75,0.04,4.0,2.0,1.6,BB,,
70,70,0.0,0.0,0.0,0,0.0,4.0,2.0,1.7999999999999998,BB,,
71,71,0.0,0.0,0.0,0,0.0,4.0,2.0,2.0,BB,,
72,72,-84.60100023912591,0.0,0.4508670520231214,173,0.0231213872832369,5.0,1.0,1.0,BB,,
73,73,-85.19459254551587,0.0,0.4013605442176871,147,0.0272108843537414,5.0,1.0,1.2,BB,,
74,74,-77.1404490774983,0.0,0.4409448818897638,127,0.0314960629921259,5.0,1.0,1.4,BB,,
75,75,-68.27420253764492,0.0,0.4545454545454545,99,0.0404040404040404,5.0,1.0,1.6,BB,,
76,76,-44.65384814664657,0.0,0.425531914893617,47,0.0851063829787234,5.0,1.0,1.7999999999999998,BB,,
77,77,0.0,0.0,0.0,0,0.0,5.0,1.0,2.0,BB,,
78,78,-84.60100023912591,0.0,0.4508670520231214,173,0.0231213872832369,5.0,1.2,1.0,BB,,
79,79,-85.19459254551587,0.0,0.4013605442176871,147,0.0272108843537414,5.0,1.2,1.2,BB,,
80,80,-77.1404490774983,0.0,0.4409448818897638,127,0.0314960629921259,5.0,1.2,1.4,BB,,
81,81,-68.27420253764492,0.0,0.4545454545454545,99,0.0404040404040404,5.0,1.2,1.6,BB,,
82,82,-44.65384814664657,0.0,0.425531914893617,47,0.0851063829787234,5.0,1.2,1.7999999999999998,BB,,
83,83,0.0,0.0,0.0,0,0.0,5.0,1.2,2.0,BB,,
84,84,-84.60100023912591,0.0,0.4508670520231214,173,0.0231213872832369,5.0,1.4,1.0,BB,,
85,85,-85.19459254551587,0.0,0.4013605442176871,147,0.0272108843537414,5.0,1.4,1.2,BB,,
86,86,-77.1404490774983,0.0,0.4409448818897638,127,0.0314960629921259,5.0,1.4,1.4,BB,,
87,87,-68.27420253764492,0.0,0.4545454545454545,99,0.0404040404040404,5.0,1.4,1.6,BB,,
88,88,-44.65384814664657,0.0,0.425531914893617,47,0.0851063829787234,5.0,1.4,1.7999999999999998,BB,,
89,89,0.0,0.0,0.0,0,0.0,5.0,1.4,2.0,BB,,
90,90,-84.60100023912591,0.0,0.4508670520231214,173,0.0231213872832369,5.0,1.6,1.0,BB,,
91,91,-85.19459254551587,0.0,0.4013605442176871,147,0.0272108843537414,5.0,1.6,1.2,BB,,
92,92,-77.1404490774983,0.0,0.4409448818897638,127,0.0314960629921259,5.0,1.6,1.4,BB,,
93,93,-68.27420253764492,0.0,0.4545454545454545,99,0.0404040404040404,5.0,1.6,1.6,BB,,
94,94,-44.65384814664657,0.0,0.425531914893617,47,0.0851063829787234,5.0,1.6,1.7999999999999998,BB,,
95,95,0.0,0.0,0.0,0,0.0,5.0,1.6,2.0,BB,,
96,96,-84.60100023912591,0.0,0.4508670520231214,173,0.0231213872832369,5.0,1.7999999999999998,1.0,BB,,
97,97,-85.19459254551587,0.0,0.4013605442176871,147,0.0272108843537414,5.0,1.7999999999999998,1.2,BB,,
98,98,-77.1404490774983,0.0,0.4409448818897638,127,0.0314960629921259,5.0,1.7999999999999998,1.4,BB,,
99,99,-68.27420253764492,0.0,0.4545454545454545,99,0.0404040404040404,5.0,1.7999999999999998,1.6,BB,,
100,100,-44.65384814664657,0.0,0.425531914893617,47,0.0851063829787234,5.0,1.7999999999999998,1.7999999999999998,BB,,
101,101,0.0,0.0,0.0,0,0.0,5.0,1.7999999999999998,2.0,BB,,
102,102,-84.60100023912591,0.0,0.4508670520231214,173,0.0231213872832369,5.0,2.0,1.0,BB,,
103,103,-85.19459254551587,0.0,0.4013605442176871,147,0.0272108843537414,5.0,2.0,1.2,BB,,
104,104,-77.1404490774983,0.0,0.4409448818897638,127,0.0314960629921259,5.0,2.0,1.4,BB,,
105,105,-68.27420253764492,0.0,0.4545454545454545,99,0.0404040404040404,5.0,2.0,1.6,BB,,
106,106,-44.65384814664657,0.0,0.425531914893617,47,0.0851063829787234,5.0,2.0,1.7999999999999998,BB,,
107,107,0.0,0.0,0.0,0,0.0,5.0,2.0,2.0,BB,,
108,108,-73.16848072823763,0.0,0.4645161290322581,155,0.0258064516129032,6.0,1.0,1.0,BB,,
109,109,-73.06124091666163,0.0,0.4558823529411764,136,0.0294117647058823,6.0,1.0,1.2,BB,,
110,110,-65.25425775015088,0.0,0.4583333333333333,120,0.0333333333333333,6.0,1.0,1.4,BB,,
111,111,-53.41808683351423,0.0,0.4948453608247423,97,0.0412371134020618,6.0,1.0,1.6,BB,,
112,112,-56.93226808909837,0.0,0.4705882352941176,68,0.0588235294117647,6.0,1.0,1.7999999999999998,BB,,
113,113,-41.93199345448505,0.0,0.4090909090909091,22,0.1818181818181818,6.0,1.0,2.0,BB,,
114,114,-73.16848072823763,0.0,0.4645161290322581,155,0.0258064516129032,6.0,1.2,1.0,BB,,
115,115,-73.06124091666163,0.0,0.4558823529411764,136,0.0294117647058823,6.0,1.2,1.2,BB,,
116,116,-65.25425775015088,0.0,0.4583333333333333,120,0.0333333333333333,6.0,1.2,1.4,BB,,
117,117,-53.41808683351423,0.0,0.4948453608247423,97,0.0412371134020618,6.0,1.2,1.6,BB,,
118,118,-56.93226808909837,0.0,0.4705882352941176,68,0.0588235294117647,6.0,1.2,1.7999999999999998,BB,,
119,119,-41.93199345448505,0.0,0.4090909090909091,22,0.1818181818181818,6.0,1.2,2.0,BB,,
120,120,-73.16848072823763,0.0,0.4645161290322581,155,0.0258064516129032,6.0,1.4,1.0,BB,,
121,121,-73.06124091666163,0.0,0.4558823529411764,136,0.0294117647058823,6.0,1.4,1.2,BB,,
122,122,-65.25425775015088,0.0,0.4583333333333333,120,0.0333333333333333,6.0,1.4,1.4,BB,,
123,123,-53.41808683351423,0.0,0.4948453608247423,97,0.0412371134020618,6.0,1.4,1.6,BB,,
124,124,-56.93226808909837,0.0,0.4705882352941176,68,0.0588235294117647,6.0,1.4,1.7999999999999998,BB,,
125,125,-41.93199345448505,0.0,0.4090909090909091,22,0.1818181818181818,6.0,1.4,2.0,BB,,
126,126,-73.16848072823763,0.0,0.4645161290322581,155,0.0258064516129032,6.0,1.6,1.0,BB,,
127,127,-73.06124091666163,0.0,0.4558823529411764,136,0.0294117647058823,6.0,1.6,1.2,BB,,
128,128,-65.25425775015088,0.0,0.4583333333333333,120,0.0333333333333333,6.0,1.6,1.4,BB,,
129,129,-53.41808683351423,0.0,0.4948453608247423,97,0.0412371134020618,6.0,1.6,1.6,BB,,
130,130,-56.93226808909837,0.0,0.4705882352941176,68,0.0588235294117647,6.0,1.6,1.7999999999999998,BB,,
131,131,-41.93199345448505,0.0,0.4090909090909091,22,0.1818181818181818,6.0,1.6,2.0,BB,,
132,132,-73.16848072823763,0.0,0.4645161290322581,155,0.0258064516129032,6.0,1.7999999999999998,1.0,BB,,
133,133,-73.06124091666163,0.0,0.4558823529411764,136,0.0294117647058823,6.0,1.7999999999999998,1.2,BB,,
134,134,-65.25425775015088,0.0,0.4583333333333333,120,0.0333333333333333,6.0,1.7999999999999998,1.4,BB,,
135,135,-53.41808683351423,0.0,0.4948453608247423,97,0.0412371134020618,6.0,1.7999999999999998,1.6,BB,,
136,136,-56.93226808909837,0.0,0.4705882352941176,68,0.0588235294117647,6.0,1.7999999999999998,1.7999999999999998,BB,,
137,137,-41.93199345448505,0.0,0.4090909090909091,22,0.1818181818181818,6.0,1.7999999999999998,2.0,BB,,
138,138,-73.16848072823763,0.0,0.4645161290322581,155,0.0258064516129032,6.0,2.0,1.0,BB,,
139,139,-73.06124091666163,0.0,0.4558823529411764,136,0.0294117647058823,6.0,2.0,1.2,BB,,
140,140,-65.25425775015088,0.0,0.4583333333333333,120,0.0333333333333333,6.0,2.0,1.4,BB,,
141,141,-53.41808683351423,0.0,0.4948453608247423,97,0.0412371134020618,6.0,2.0,1.6,BB,,
142,142,-56.93226808909837,0.0,0.4705882352941176,68,0.0588235294117647,6.0,2.0,1.7999999999999998,BB,,
143,143,-41.93199345448505,0.0,0.4090909090909091,22,0.1818181818181818,6.0,2.0,2.0,BB,,
144,144,-68.17056627649363,0.0,0.4962406015037593,133,0.0300751879699248,7.0,1.0,1.0,BB,,
145,145,-64.87121366865465,0.0,0.4876033057851239,121,0.0330578512396694,7.0,1.0,1.2,BB,,
146,146,-54.82478641720849,0.0,0.5181818181818182,110,0.0272727272727272,7.0,1.0,1.4,BB,,
147,147,-53.62139980207652,0.0,0.5164835164835165,91,0.0329670329670329,7.0,1.0,1.6,BB,,
148,148,-54.62297841208888,0.0,0.4927536231884058,69,0.0289855072463768,7.0,1.0,1.7999999999999998,BB,,
149,149,-44.78063452606303,0.0,0.4864864864864865,37,0.1081081081081081,7.0,1.0,2.0,BB,,
150,150,-68.17056627649363,0.0,0.4962406015037593,133,0.0300751879699248,7.0,1.2,1.0,BB,,
151,151,-64.87121366865465,0.0,0.4876033057851239,121,0.0330578512396694,7.0,1.2,1.2,BB,,
152,152,-54.82478641720849,0.0,0.5181818181818182,110,0.0272727272727272,7.0,1.2,1.4,BB,,
153,153,-53.62139980207652,0.0,0.5164835164835165,91,0.0329670329670329,7.0,1.2,1.6,BB,,
154,154,-54.62297841208888,0.0,0.4927536231884058,69,0.0289855072463768,7.0,1.2,1.7999999999999998,BB,,
155,155,-44.78063452606303,0.0,0.4864864864864865,37,0.1081081081081081,7.0,1.2,2.0,BB,,
156,156,-68.17056627649363,0.0,0.4962406015037593,133,0.0300751879699248,7.0,1.4,1.0,BB,,
157,157,-64.87121366865465,0.0,0.4876033057851239,121,0.0330578512396694,7.0,1.4,1.2,BB,,
158,158,-54.82478641720849,0.0,0.5181818181818182,110,0.0272727272727272,7.0,1.4,1.4,BB,,
159,159,-53.62139980207652,0.0,0.5164835164835165,91,0.0329670329670329,7.0,1.4,1.6,BB,,
160,160,-54.62297841208888,0.0,0.4927536231884058,69,0.0289855072463768,7.0,1.4,1.7999999999999998,BB,,
161,161,-44.78063452606303,0.0,0.4864864864864865,37,0.1081081081081081,7.0,1.4,2.0,BB,,
162,162,-68.17056627649363,0.0,0.4962406015037593,133,0.0300751879699248,7.0,1.6,1.0,BB,,
163,163,-64.87121366865465,0.0,0.4876033057851239,121,0.0330578512396694,7.0,1.6,1.2,BB,,
164,164,-54.82478641720849,0.0,0.5181818181818182,110,0.0272727272727272,7.0,1.6,1.4,BB,,
165,165,-53.62139980207652,0.0,0.5164835164835165,91,0.0329670329670329,7.0,1.6,1.6,BB,,
166,166,-54.62297841208888,0.0,0.4927536231884058,69,0.0289855072463768,7.0,1.6,1.7999999999999998,BB,,
167,167,-44.78063452606303,0.0,0.4864864864864865,37,0.1081081081081081,7.0,1.6,2.0,BB,,
168,168,-68.17056627649363,0.0,0.4962406015037593,133,0.0300751879699248,7.0,1.7999999999999998,1.0,BB,,
169,169,-64.87121366865465,0.0,0.4876033057851239,121,0.0330578512396694,7.0,1.7999999999999998,1.2,BB,,
170,170,-54.82478641720849,0.0,0.5181818181818182,110,0.0272727272727272,7.0,1.7999999999999998,1.4,BB,,
171,171,-53.62139980207652,0.0,0.5164835164835165,91,0.0329670329670329,7.0,1.7999999999999998,1.6,BB,,
172,172,-54.62297841208888,0.0,0.4927536231884058,69,0.0289855072463768,7.0,1.7999999999999998,1.7999999999999998,BB,,
173,173,-44.78063452606303,0.0,0.4864864864864865,37,0.1081081081081081,7.0,1.7999999999999998,2.0,BB,,
174,174,-68.17056627649363,0.0,0.4962406015037593,133,0.0300751879699248,7.0,2.0,1.0,BB,,
175,175,-64.87121366865465,0.0,0.4876033057851239,121,0.0330578512396694,7.0,2.0,1.2,BB,,
176,176,-54.82478641720849,0.0,0.5181818181818182,110,0.0272727272727272,7.0,2.0,1.4,BB,,
177,177,-53.62139980207652,0.0,0.5164835164835165,91,0.0329670329670329,7.0,2.0,1.6,BB,,
178,178,-54.62297841208888,0.0,0.4927536231884058,69,0.0289855072463768,7.0,2.0,1.7999999999999998,BB,,
179,179,-44.78063452606303,0.0,0.4864864864864865,37,0.1081081081081081,7.0,2.0,2.0,BB,,
0,0,442.0834041728624,9.79426394275984,0.0,0,,9.0,23.0,6.0,MACD,negativeToPositive,histBelowPreHist
1,1,311.47669199610294,7.744488411531925,0.0,0,,9.0,23.0,6.0,MACD,negativeToPositive,histLevel
2,2,480.1187888400611,-0.1124349670496349,0.0,0,,9.0,23.0,6.0,MACD,negativeToPositive,beyondMACD
3,3,767.5383239871982,1.7283636094621135,0.0,0,,9.0,23.0,6.0,MACD,nearToZero,histBelowPreHist
4,4,289.4306521306074,1.8053171708503069,0.0,0,,9.0,23.0,6.0,MACD,nearToZero,histLevel
5,5,730.0961017553352,-11.290307273829292,0.0,0,,9.0,23.0,6.0,MACD,nearToZero,beyondMACD
6,6,442.0834041728624,9.79426394275984,0.0,0,,9.0,23.0,6.0,MACD,beyondSignal,histBelowPreHist
7,7,311.47669199610294,7.744488411531925,0.0,0,,9.0,23.0,6.0,MACD,beyondSignal,histLevel
8,8,480.1187888400611,-0.1124349670496349,0.0,0,,9.0,23.0,6.0,MACD,beyondSignal,beyondMACD
9,9,372.8730399349965,8.147873686284512,0.0,0,,9.0,23.0,7.0,MACD,negativeToPositive,histBelowPreHist
10,10,318.5710191866958,7.744488411531925,0.0,0,,9.0,23.0,7.0,MACD,negativeToPositive,histLevel
11,11,347.4596216804396,0.6845914620112081,0.0,0,,9.0,23.0,7.0,MACD,negativeToPositive,beyondMACD
12,12,720.7819621672505,1.7283636094621135,0.0,0,,9.0,23.0,7.0,MACD,nearToZero,histBelowPreHist
13,13,350.64629786180103,1.805317170850329,0.0,0,,9.0,23.0,7.0,MACD,nearToZero,histLevel
14,14,760.5163651022832,-7.971088414364146,0.0,0,,9.0,23.0,7.0,MACD,nearToZero,beyondMACD
15,15,372.8730399349965,8.147873686284512,0.0,0,,9.0,23.0,7.0,MACD,beyondSignal,histBelowPreHist
16,16,318.5710191866958,7.744488411531925,0.0,0,,9.0,23.0,7.0,MACD,beyondSignal,histLevel
17,17,347.4596216804396,0.6845914620112081,0.0,0,,9.0,23.0,7.0,MACD,beyondSignal,beyondMACD
18,18,330.57200094679314,6.462764914322383,0.0,0,,9.0,23.0,8.0,MACD,negativeToPositive,histBelowPreHist
19,19,318.2665003782277,7.963931932290813,0.0,0,,9.0,23.0,8.0,MACD,negativeToPositive,histLevel
20,20,291.3977853541438,-0.8842279931564501,0.0,0,,9.0,23.0,8.0,MACD,negativeToPositive,beyondMACD
21,21,600.4005405622759,0.6664808995511917,0.0,0,,9.0,23.0,8.0,MACD,nearToZero,histBelowPreHist
22,22,269.40236922697176,0.8534591649603795,0.0,0,,9.0,23.0,8.0,MACD,nearToZero,histLevel
23,23,580.045990233348,-8.93172423467352,0.0,0,,9.0,23.0,8.0,MACD,nearToZero,beyondMACD
24,24,330.57200094679314,6.462764914322383,0.0,0,,9.0,23.0,8.0,MACD,beyondSignal,histBelowPreHist
25,25,318.2665003782277,7.963931932290813,0.0,0,,9.0,23.0,8.0,MACD,beyondSignal,histLevel
26,26,291.3977853541438,-0.8842279931564501,0.0,0,,9.0,23.0,8.0,MACD,beyondSignal,beyondMACD
27,27,386.5455217571518,6.462764914322383,0.0,0,,9.0,23.0,9.0,MACD,negativeToPositive,histBelowPreHist
28,28,286.1379795719038,7.963931932290835,0.0,0,,9.0,23.0,9.0,MACD,negativeToPositive,histLevel
29,29,309.8369737876428,-0.8842279931564501,0.0,0,,9.0,23.0,9.0,MACD,negativeToPositive,beyondMACD
30,30,725.0379469558848,0.6664808995512139,0.0,0,,9.0,23.0,9.0,MACD,nearToZero,histBelowPreHist
31,31,271.10147271957663,0.8534591649603573,0.0,0,,9.0,23.0,9.0,MACD,nearToZero,histLevel
32,32,501.6001709928436,-8.93172423467352,0.0,0,,9.0,23.0,9.0,MACD,nearToZero,beyondMACD
33,33,386.5455217571518,6.462764914322383,0.0,0,,9.0,23.0,9.0,MACD,beyondSignal,histBelowPreHist
34,34,286.1379795719038,7.963931932290835,0.0,0,,9.0,23.0,9.0,MACD,beyondSignal,histLevel
35,35,309.8369737876428,-0.8842279931564501,0.0,0,,9.0,23.0,9.0,MACD,beyondSignal,beyondMACD
36,36,360.7238009614932,7.363465125103441,0.0,0,,9.0,23.0,10.0,MACD,negativeToPositive,histBelowPreHist
37,37,245.750600690231,7.363465125103463,0.0,0,,9.0,23.0,10.0,MACD,negativeToPositive,histLevel
38,38,310.59633190893265,-2.6813848700385723,0.0,0,,9.0,23.0,10.0,MACD,negativeToPositive,beyondMACD
39,39,662.8497952463043,0.6664808995512139,0.0,0,,9.0,23.0,10.0,MACD,nearToZero,histBelowPreHist
40,40,275.1246608164156,0.8534591649603795,0.0,0,,9.0,23.0,10.0,MACD,nearToZero,histLevel
41,41,504.5967009329013,-10.395695703703067,0.0,0,,9.0,23.0,10.0,MACD,nearToZero,beyondMACD
42,42,360.7238009614932,7.363465125103441,0.0,0,,9.0,23.0,10.0,MACD,beyondSignal,histBelowPreHist
43,43,245.750600690231,7.363465125103463,0.0,0,,9.0,23.0,10.0,MACD,beyondSignal,histLevel
44,44,310.59633190893265,-2.6813848700385723,0.0,0,,9.0,23.0,10.0,MACD,beyondSignal,beyondMACD
45,45,317.0646941784275,7.24548329529564,0.0,0,,9.0,23.0,11.0,MACD,negativeToPositive,histBelowPreHist
46,46,238.23786377666653,7.363465125103463,0.0,0,,9.0,23.0,11.0,MACD,negativeToPositive,histLevel
47,47,316.4194805232083,-2.68138487003855,0.0,0,,9.0,23.0,11.0,MACD,negativeToPositive,beyondMACD
48,48,637.1626958710955,0.555858393068176,0.0,0,,9.0,23.0,11.0,MACD,nearToZero,histBelowPreHist
49,49,308.53680723756213,0.8534591649603795,0.0,0,,9.0,23.0,11.0,MACD,nearToZero,histLevel
50,50,502.6958183416357,-10.395695703703044,0.0,0,,9.0,23.0,11.0,MACD,nearToZero,beyondMACD
51,51,317.0646941784275,7.24548329529564,0.0,0,,9.0,23.0,11.0,MACD,beyondSignal,histBelowPreHist
52,52,238.23786377666653,7.363465125103463,0.0,0,,9.0,23.0,11.0,MACD,beyondSignal,histLevel
53,53,316.4194805232083,-2.68138487003855,0.0,0,,9.0,23.0,11.0,MACD,beyondSignal,beyondMACD
54,54,430.7378775017123,9.79426394275984,0.0,0,,9.0,24.0,6.0,MACD,negativeToPositive,histBelowPreHist
55,55,329.63405483909094,7.744488411531925,0.0,0,,9.0,24.0,6.0,MACD,negativeToPositive,histLevel
56,56,456.2951502032118,-0.1124349670496238,0.0,0,,9.0,24.0,6.0,MACD,negativeToPositive,beyondMACD
57,57,774.959686453829,1.7283636094621135,0.0,0,,9.0,24.0,6.0,MACD,nearToZero,histBelowPreHist
58,58,329.6418105727067,1.805317170850329,0.0,0,,9.0,24.0,6.0,MACD,nearToZero,histLevel
59,59,702.4694966499234,-11.290307273829292,0.0,0,,9.0,24.0,6.0,MACD,nearToZero,beyondMACD
60,60,430.7378775017123,9.79426394275984,0.0,0,,9.0,24.0,6.0,MACD,beyondSignal,histBelowPreHist
61,61,329.63405483909094,7.744488411531925,0.0,0,,9.0,24.0,6.0,MACD,beyondSignal,histLevel
62,62,456.2951502032118,-0.1124349670496238,0.0,0,,9.0,24.0,6.0,MACD,beyondSignal,beyondMACD
63,63,362.6029923966233,6.462764914322383,0.0,0,,9.0,24.0,7.0,MACD,negativeToPositive,histBelowPreHist
64,64,358.19375325253424,6.06566499721759,0.0,0,,9.0,24.0,7.0,MACD,negativeToPositive,histLevel
65,65,348.7702962216245,-0.8842279931564612,0.0,0,,9.0,24.0,7.0,MACD,negativeToPositive,beyondMACD
66,66,631.0173120156018,1.7283636094621135,0.0,0,,9.0,24.0,7.0,MACD,nearToZero,histBelowPreHist
67,67,311.9210544658013,1.805317170850329,0.0,0,,9.0,24.0,7.0,MACD,nearToZero,histLevel
68,68,653.8439209634978,-7.971088414364125,0.0,0,,9.0,24.0,7.0,MACD,nearToZero,beyondMACD
69,69,362.6029923966233,6.462764914322383,0.0,0,,9.0,24.0,7.0,MACD,beyondSignal,histBelowPreHist
