,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-95.34775601494586,0.0,0.4139344262295082,244,0.0081967213114754,3.0,1.0,1.0,BB,,
1,1,-93.74913928155972,0.0,0.4150943396226415,212,0.0141509433962264,3.0,1.0,1.2,BB,,
2,2,-78.26833221139216,0.0,0.3571428571428571,84,0.0357142857142857,3.0,1.0,1.4,BB,,
3,3,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.0,1.6,BB,,
4,4,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.0,1.7999999999999998,BB,,
5,5,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.0,2.0,BB,,
6,6,-95.34775601494586,0.0,0.4139344262295082,244,0.0081967213114754,3.0,1.2,1.0,BB,,
7,7,-93.74913928155972,0.0,0.4150943396226415,212,0.0141509433962264,3.0,1.2,1.2,BB,,
8,8,-78.26833221139216,0.0,0.3571428571428571,84,0.0357142857142857,3.0,1.2,1.4,BB,,
9,9,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.2,1.6,BB,,
10,10,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.2,1.7999999999999998,BB,,
11,11,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.2,2.0,BB,,
12,12,-95.34775601494586,0.0,0.4139344262295082,244,0.0081967213114754,3.0,1.4,1.0,BB,,
13,13,-93.74913928155972,0.0,0.4150943396226415,212,0.0141509433962264,3.0,1.4,1.2,BB,,
14,14,-78.26833221139216,0.0,0.3571428571428571,84,0.0357142857142857,3.0,1.4,1.4,BB,,
15,15,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.4,1.6,BB,,
16,16,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.4,1.7999999999999998,BB,,
17,17,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.4,2.0,BB,,
18,18,-95.34775601494586,0.0,0.4139344262295082,244,0.0081967213114754,3.0,1.6,1.0,BB,,
19,19,-93.74913928155972,0.0,0.4150943396226415,212,0.0141509433962264,3.0,1.6,1.2,BB,,
20,20,-78.26833221139216,0.0,0.3571428571428571,84,0.0357142857142857,3.0,1.6,1.4,BB,,
21,21,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.6,1.6,BB,,
22,22,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.6,1.7999999999999998,BB,,
23,23,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.6,2.0,BB,,
24,24,-95.34775601494586,0.0,0.4139344262295082,244,0.0081967213114754,3.0,1.7999999999999998,1.0,BB,,
25,25,-93.74913928155972,0.0,0.4150943396226415,212,0.0141509433962264,3.0,1.7999999999999998,1.2,BB,,
26,26,-78.26833221139216,0.0,0.3571428571428571,84,0.0357142857142857,3.0,1.7999999999999998,1.4,BB,,
27,27,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.7999999999999998,1.6,BB,,
28,28,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.7999999999999998,1.7999999999999998,BB,,
29,29,0.1378503396376018,0.0,0.5,2,0.5,3.0,1.7999999999999998,2.0,BB,,
30,30,-95.34775601494586,0.0,0.4139344262295082,244,0.0081967213114754,3.0,2.0,1.0,BB,,
31,31,-93.74913928155972,0.0,0.4150943396226415,212,0.0141509433962264,3.0,2.0,1.2,BB,,
32,32,-78.26833221139216,0.0,0.3571428571428571,84,0.0357142857142857,3.0,2.0,1.4,BB,,
33,33,0.1378503396376018,0.0,0.5,2,0.5,3.0,2.0,1.6,BB,,
34,34,0.1378503396376018,0.0,0.5,2,0.5,3.0,2.0,1.7999999999999998,BB,,
35,35,0.1378503396376018,0.0,0.5,2,0.5,3.0,2.0,2.0,BB,,
36,36,-92.15877099069412,0.0,0.4126984126984127,189,0.0105820105820105,4.0,1.0,1.0,BB,,
37,37,-91.97301609467108,0.0,0.4131736526946107,167,0.0179640718562874,4.0,1.0,1.2,BB,,
38,38,-89.84936989645021,0.0,0.4,140,0.0214285714285714,4.0,1.0,1.4,BB,,
39,39,-79.2383279138159,0.0,0.3536585365853658,82,0.0365853658536585,4.0,1.0,1.6,BB,,
40,40,0.0,0.0,0.0,0,0.0,4.0,1.0,1.7999999999999998,BB,,
41,41,0.0,0.0,0.0,0,0.0,4.0,1.0,2.0,BB,,
42,42,-92.15877099069412,0.0,0.4126984126984127,189,0.0105820105820105,4.0,1.2,1.0,BB,,
43,43,-91.97301609467108,0.0,0.4131736526946107,167,0.0179640718562874,4.0,1.2,1.2,BB,,
44,44,-89.84936989645021,0.0,0.4,140,0.0214285714285714,4.0,1.2,1.4,BB,,
45,45,-79.2383279138159,0.0,0.3536585365853658,82,0.0365853658536585,4.0,1.2,1.6,BB,,
