,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-99.24434969129118,0.0,0.3830645161290322,248,0.0040322580645161,3.0,1.0,1.0,BB,,
1,1,-98.32677894626046,0.0,0.3783783783783784,222,0.0045045045045045,3.0,1.0,1.2,BB,,
2,2,-76.35587085162818,0.0,0.3555555555555555,90,0.0444444444444444,3.0,1.0,1.4,BB,,
3,3,8.619190322543568,0.0,0.75,4,0.5,3.0,1.0,1.6,BB,,
4,4,8.619190322543568,0.0,0.75,4,0.5,3.0,1.0,1.7999999999999998,BB,,
5,5,8.619190322543568,0.0,0.75,4,0.5,3.0,1.0,2.0,BB,,
6,6,-99.24434969129118,0.0,0.3830645161290322,248,0.0040322580645161,3.0,1.2,1.0,BB,,
7,7,-98.32677894626046,0.0,0.3783783783783784,222,0.0045045045045045,3.0,1.2,1.2,BB,,
8,8,-76.35587085162818,0.0,0.3555555555555555,90,0.0444444444444444,3.0,1.2,1.4,BB,,
9,9,8.619190322543568,0.0,0.75,4,0.5,3.0,1.2,1.6,BB,,
10,10,8.619190322543568,0.0,0.75,4,0.5,3.0,1.2,1.7999999999999998,BB,,
11,11,8.619190322543568,0.0,0.75,4,0.5,3.0,1.2,2.0,BB,,
12,12,-99.24434969129118,0.0,0.3830645161290322,248,0.0040322580645161,3.0,1.4,1.0,BB,,
13,13,-98.32677894626046,0.0,0.3783783783783784,222,0.0045045045045045,3.0,1.4,1.2,BB,,
14,14,-76.35587085162818,0.0,0.3555555555555555,90,0.0444444444444444,3.0,1.4,1.4,BB,,
15,15,8.619190322543568,0.0,0.75,4,0.5,3.0,1.4,1.6,BB,,
16,16,8.619190322543568,0.0,0.75,4,0.5,3.0,1.4,1.7999999999999998,BB,,
17,17,8.619190322543568,0.0,0.75,4,0.5,3.0,1.4,2.0,BB,,
18,18,-99.24434969129118,0.0,0.3830645161290322,248,0.0040322580645161,3.0,1.6,1.0,BB,,
19,19,-98.32677894626046,0.0,0.3783783783783784,222,0.0045045045045045,3.0,1.6,1.2,BB,,
20,20,-76.35587085162818,0.0,0.3555555555555555,90,0.0444444444444444,3.0,1.6,1.4,BB,,
21,21,8.619190322543568,0.0,0.75,4,0.5,3.0,1.6,1.6,BB,,
22,22,8.619190322543568,0.0,0.75,4,0.5,3.0,1.6,1.7999999999999998,BB,,
23,23,8.619190322543568,0.0,0.75,4,0.5,3.0,1.6,2.0,BB,,
24,24,-99.24434969129118,0.0,0.3830645161290322,248,0.0040322580645161,3.0,1.7999999999999998,1.0,BB,,
25,25,-98.32677894626046,0.0,0.3783783783783784,222,0.0045045045045045,3.0,1.7999999999999998,1.2,BB,,
26,26,-76.35587085162818,0.0,0.3555555555555555,90,0.0444444444444444,3.0,1.7999999999999998,1.4,BB,,
27,27,8.619190322543568,0.0,0.75,4,0.5,3.0,1.7999999999999998,1.6,BB,,
28,28,8.619190322543568,0.0,0.75,4,0.5,3.0,1.7999999999999998,1.7999999999999998,BB,,
29,29,8.619190322543568,0.0,0.75,4,0.5,3.0,1.7999999999999998,2.0,BB,,
30,30,-99.24434969129118,0.0,0.3830645161290322,248,0.0040322580645161,3.0,2.0,1.0,BB,,
31,31,-98.32677894626046,0.0,0.3783783783783784,222,0.0045045045045045,3.0,2.0,1.2,BB,,
32,32,-76.35587085162818,0.0,0.3555555555555555,90,0.0444444444444444,3.0,2.0,1.4,BB,,
33,33,8.619190322543568,0.0,0.75,4,0.5,3.0,2.0,1.6,BB,,
34,34,8.619190322543568,0.0,0.75,4,0.5,3.0,2.0,1.7999999999999998,BB,,
