,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-89.47641606684876,0.0,0.3852140077821012,257,0.0077821011673151,3.0,1.0,1.0,BB,,
1,1,-88.25845311782896,0.0,0.3561643835616438,219,0.0091324200913242,3.0,1.0,1.2,BB,,
2,2,-37.86559228287889,0.0,0.4137931034482758,87,0.0804597701149425,3.0,1.0,1.4,BB,,
3,3,0.0,0.0,0.0,0,0.0,3.0,1.0,1.6,BB,,
4,4,0.0,0.0,0.0,0,0.0,3.0,1.0,1.7999999999999998,BB,,
5,5,0.0,0.0,0.0,0,0.0,3.0,1.0,2.0,BB,,
6,6,-89.47641606684876,0.0,0.3852140077821012,257,0.0077821011673151,3.0,1.2,1.0,BB,,
7,7,-88.25845311782896,0.0,0.3561643835616438,219,0.0091324200913242,3.0,1.2,1.2,BB,,
8,8,-37.86559228287889,0.0,0.4137931034482758,87,0.0804597701149425,3.0,1.2,1.4,BB,,
9,9,0.0,0.0,0.0,0,0.0,3.0,1.2,1.6,BB,,
10,10,0.0,0.0,0.0,0,0.0,3.0,1.2,1.7999999999999998,BB,,
11,11,0.0,0.0,0.0,0,0.0,3.0,1.2,2.0,BB,,
12,12,-89.47641606684876,0.0,0.3852140077821012,257,0.0077821011673151,3.0,1.4,1.0,BB,,
13,13,-88.25845311782896,0.0,0.3561643835616438,219,0.0091324200913242,3.0,1.4,1.2,BB,,
14,14,-37.86559228287889,0.0,0.4137931034482758,87,0.0804597701149425,3.0,1.4,1.4,BB,,
15,15,0.0,0.0,0.0,0,0.0,3.0,1.4,1.6,BB,,
16,16,0.0,0.0,0.0,0,0.0,3.0,1.4,1.7999999999999998,BB,,
17,17,0.0,0.0,0.0,0,0.0,3.0,1.4,2.0,BB,,
18,18,-89.47641606684876,0.0,0.3852140077821012,257,0.0077821011673151,3.0,1.6,1.0,BB,,
19,19,-88.25845311782896,0.0,0.3561643835616438,219,0.0091324200913242,3.0,1.6,1.2,BB,,
20,20,-37.86559228287889,0.0,0.4137931034482758,87,0.0804597701149425,3.0,1.6,1.4,BB,,
