,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-96.2938098066327,0.0,0.3858921161825726,241,0.0041493775933609,3.0,1.0,1.0,BB,,
1,1,-97.05958100890022,0.0,0.3831775700934579,214,0.0093457943925233,3.0,1.0,1.2,BB,,
2,2,44.8393590266003,0.0,0.3805309734513274,113,0.0088495575221238,3.0,1.0,1.4,BB,,
3,3,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.0,1.6,BB,,
4,4,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.0,1.7999999999999998,BB,,
5,5,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.0,2.0,BB,,
6,6,-96.2938098066327,0.0,0.3858921161825726,241,0.0041493775933609,3.0,1.2,1.0,BB,,
7,7,-97.05958100890022,0.0,0.3831775700934579,214,0.0093457943925233,3.0,1.2,1.2,BB,,
8,8,44.8393590266003,0.0,0.3805309734513274,113,0.0088495575221238,3.0,1.2,1.4,BB,,
9,9,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.2,1.6,BB,,
10,10,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.2,1.7999999999999998,BB,,
11,11,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.2,2.0,BB,,
12,12,-96.2938098066327,0.0,0.3858921161825726,241,0.0041493775933609,3.0,1.4,1.0,BB,,
13,13,-97.05958100890022,0.0,0.3831775700934579,214,0.0093457943925233,3.0,1.4,1.2,BB,,
14,14,44.8393590266003,0.0,0.3805309734513274,113,0.0088495575221238,3.0,1.4,1.4,BB,,
15,15,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.4,1.6,BB,,
16,16,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.4,1.7999999999999998,BB,,
17,17,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.4,2.0,BB,,
18,18,-96.2938098066327,0.0,0.3858921161825726,241,0.0041493775933609,3.0,1.6,1.0,BB,,
19,19,-97.05958100890022,0.0,0.3831775700934579,214,0.0093457943925233,3.0,1.6,1.2,BB,,
20,20,44.8393590266003,0.0,0.3805309734513274,113,0.0088495575221238,3.0,1.6,1.4,BB,,
21,21,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.6,1.6,BB,,
22,22,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.6,1.7999999999999998,BB,,
23,23,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.6,2.0,BB,,
24,24,-96.2938098066327,0.0,0.3858921161825726,241,0.0041493775933609,3.0,1.7999999999999998,1.0,BB,,
25,25,-97.05958100890022,0.0,0.3831775700934579,214,0.0093457943925233,3.0,1.7999999999999998,1.2,BB,,
26,26,44.8393590266003,0.0,0.3805309734513274,113,0.0088495575221238,3.0,1.7999999999999998,1.4,BB,,
27,27,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.7999999999999998,1.6,BB,,
28,28,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.7999999999999998,1.7999999999999998,BB,,
29,29,-933.0796194854488,0.0,0.4,10,0.8,3.0,1.7999999999999998,2.0,BB,,
30,30,-96.2938098066327,0.0,0.3858921161825726,241,0.0041493775933609,3.0,2.0,1.0,BB,,
31,31,-97.05958100890022,0.0,0.3831775700934579,214,0.0093457943925233,3.0,2.0,1.2,BB,,
32,32,44.8393590266003,0.0,0.3805309734513274,113,0.0088495575221238,3.0,2.0,1.4,BB,,
33,33,-933.0796194854488,0.0,0.4,10,0.8,3.0,2.0,1.6,BB,,
34,34,-933.0796194854488,0.0,0.4,10,0.8,3.0,2.0,1.7999999999999998,BB,,
35,35,-933.0796194854488,0.0,0.4,10,0.8,3.0,2.0,2.0,BB,,
36,36,-100.54395628124746,0.0,0.3548387096774194,186,0.0161290322580645,4.0,1.0,1.0,BB,,
37,37,-100.58583963420551,0.0,0.3433734939759036,166,0.0120481927710843,4.0,1.0,1.2,BB,,
38,38,-102.44077693911824,0.0,0.3401360544217687,147,0.0136054421768707,4.0,1.0,1.4,BB,,
39,39,-106.37300380540027,0.0,0.3846153846153846,91,0.0329670329670329,4.0,1.0,1.6,BB,,
