,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-99.7105700469475,0.0,0.4135338345864661,266,0.0037593984962406,3.0,1.0,1.0,BB,,
1,1,-99.60385378354812,0.0,0.4,230,0.0043478260869565,3.0,1.0,1.2,BB,,
2,2,-72.81865632886651,0.0,0.4691358024691358,81,0.0123456790123456,3.0,1.0,1.4,BB,,
3,3,0.0,0.0,0.0,0,0.0,3.0,1.0,1.6,BB,,
4,4,0.0,0.0,0.0,0,0.0,3.0,1.0,1.7999999999999998,BB,,
5,5,0.0,0.0,0.0,0,0.0,3.0,1.0,2.0,BB,,
6,6,-99.7105700469475,0.0,0.4135338345864661,266,0.0037593984962406,3.0,1.2,1.0,BB,,
7,7,-99.60385378354812,0.0,0.4,230,0.0043478260869565,3.0,1.2,1.2,BB,,
8,8,-72.81865632886651,0.0,0.4691358024691358,81,0.0123456790123456,3.0,1.2,1.4,BB,,
9,9,0.0,0.0,0.0,0,0.0,3.0,1.2,1.6,BB,,
10,10,0.0,0.0,0.0,0,0.0,3.0,1.2,1.7999999999999998,BB,,
11,11,0.0,0.0,0.0,0,0.0,3.0,1.2,2.0,BB,,
12,12,-99.7105700469475,0.0,0.4135338345864661,266,0.0037593984962406,3.0,1.4,1.0,BB,,
13,13,-99.60385378354812,0.0,0.4,230,0.0043478260869565,3.0,1.4,1.2,BB,,
14,14,-72.81865632886651,0.0,0.4691358024691358,81,0.0123456790123456,3.0,1.4,1.4,BB,,
15,15,0.0,0.0,0.0,0,0.0,3.0,1.4,1.6,BB,,
16,16,0.0,0.0,0.0,0,0.0,3.0,1.4,1.7999999999999998,BB,,
17,17,0.0,0.0,0.0,0,0.0,3.0,1.4,2.0,BB,,
18,18,-99.7105700469475,0.0,0.4135338345864661,266,0.0037593984962406,3.0,1.6,1.0,BB,,
19,19,-99.60385378354812,0.0,0.4,230,0.0043478260869565,3.0,1.6,1.2,BB,,
20,20,-72.81865632886651,0.0,0.4691358024691358,81,0.0123456790123456,3.0,1.6,1.4,BB,,
21,21,0.0,0.0,0.0,0,0.0,3.0,1.6,1.6,BB,,
22,22,0.0,0.0,0.0,0,0.0,3.0,1.6,1.7999999999999998,BB,,
23,23,0.0,0.0,0.0,0,0.0,3.0,1.6,2.0,BB,,
24,24,-99.7105700469475,0.0,0.4135338345864661,266,0.0037593984962406,3.0,1.7999999999999998,1.0,BB,,
25,25,-99.60385378354812,0.0,0.4,230,0.0043478260869565,3.0,1.7999999999999998,1.2,BB,,
26,26,-72.81865632886651,0.0,0.4691358024691358,81,0.0123456790123456,3.0,1.7999999999999998,1.4,BB,,
27,27,0.0,0.0,0.0,0,0.0,3.0,1.7999999999999998,1.6,BB,,
28,28,0.0,0.0,0.0,0,0.0,3.0,1.7999999999999998,1.7999999999999998,BB,,
29,29,0.0,0.0,0.0,0,0.0,3.0,1.7999999999999998,2.0,BB,,
30,30,-99.7105700469475,0.0,0.4135338345864661,266,0.0037593984962406,3.0,2.0,1.0,BB,,
31,31,-99.60385378354812,0.0,0.4,230,0.0043478260869565,3.0,2.0,1.2,BB,,
32,32,-72.81865632886651,0.0,0.4691358024691358,81,0.0123456790123456,3.0,2.0,1.4,BB,,
33,33,0.0,0.0,0.0,0,0.0,3.0,2.0,1.6,BB,,
34,34,0.0,0.0,0.0,0,0.0,3.0,2.0,1.7999999999999998,BB,,
35,35,0.0,0.0,0.0,0,0.0,3.0,2.0,2.0,BB,,
36,36,-99.5583781289649,0.0,0.4536082474226804,194,0.0051546391752577,4.0,1.0,1.0,BB,,
37,37,-99.22700920080952,0.0,0.436046511627907,172,0.005813953488372,4.0,1.0,1.2,BB,,
38,38,-98.93789719937072,0.0,0.4421768707482993,147,0.0204081632653061,4.0,1.0,1.4,BB,,
39,39,-84.53982568481432,0.0,0.4880952380952381,84,0.0238095238095238,4.0,1.0,1.6,BB,,
40,40,0.0,0.0,0.0,0,0.0,4.0,1.0,1.7999999999999998,BB,,
41,41,0.0,0.0,0.0,0,0.0,4.0,1.0,2.0,BB,,
42,42,-99.5583781289649,0.0,0.4536082474226804,194,0.0051546391752577,4.0,1.2,1.0,BB,,
43,43,-99.22700920080952,0.0,0.436046511627907,172,0.005813953488372,4.0,1.2,1.2,BB,,
44,44,-98.93789719937072,0.0,0.4421768707482993,147,0.0204081632653061,4.0,1.2,1.4,BB,,
45,45,-84.53982568481432,0.0,0.4880952380952381,84,0.0238095238095238,4.0,1.2,1.6,BB,,
46,46,0.0,0.0,0.0,0,0.0,4.0,1.2,1.7999999999999998,BB,,
47,47,0.0,0.0,0.0,0,0.0,4.0,1.2,2.0,BB,,
48,48,-99.5583781289649,0.0,0.4536082474226804,194,0.0051546391752577,4.0,1.4,1.0,BB,,
49,49,-99.22700920080952,0.0,0.436046511627907,172,0.005813953488372,4.0,1.4,1.2,BB,,
50,50,-98.93789719937072,0.0,0.4421768707482993,147,0.0204081632653061,4.0,1.4,1.4,BB,,
51,51,-84.53982568481432,0.0,0.4880952380952381,84,0.0238095238095238,4.0,1.4,1.6,BB,,
52,52,0.0,0.0,0.0,0,0.0,4.0,1.4,1.7999999999999998,BB,,
53,53,0.0,0.0,0.0,0,0.0,4.0,1.4,2.0,BB,,
54,54,-99.5583781289649,0.0,0.4536082474226804,194,0.0051546391752577,4.0,1.6,1.0,BB,,
55,55,-99.22700920080952,0.0,0.436046511627907,172,0.005813953488372,4.0,1.6,1.2,BB,,
56,56,-98.93789719937072,0.0,0.4421768707482993,147,0.0204081632653061,4.0,1.6,1.4,BB,,
57,57,-84.53982568481432,0.0,0.4880952380952381,84,0.0238095238095238,4.0,1.6,1.6,BB,,
58,58,0.0,0.0,0.0,0,0.0,4.0,1.6,1.7999999999999998,BB,,
59,59,0.0,0.0,0.0,0,0.0,4.0,1.6,2.0,BB,,
60,60,-99.5583781289649,0.0,0.4536082474226804,194,0.0051546391752577,4.0,1.7999999999999998,1.0,BB,,
61,61,-99.22700920080952,0.0,0.436046511627907,172,0.005813953488372,4.0,1.7999999999999998,1.2,BB,,
62,62,-98.93789719937072,0.0,0.4421768707482993,147,0.0204081632653061,4.0,1.7999999999999998,1.4,BB,,
63,63,-84.53982568481432,0.0,0.4880952380952381,84,0.0238095238095238,4.0,1.7999999999999998,1.6,BB,,
64,64,0.0,0.0,0.0,0,0.0,4.0,1.7999999999999998,1.7999999999999998,BB,,
65,65,0.0,0.0,0.0,0,0.0,4.0,1.7999999999999998,2.0,BB,,
66,66,-99.5583781289649,0.0,0.4536082474226804,194,0.0051546391752577,4.0,2.0,1.0,BB,,
67,67,-99.22700920080952,0.0,0.436046511627907,172,0.005813953488372,4.0,2.0,1.2,BB,,
68,68,-98.93789719937072,0.0,0.4421768707482993,147,0.0204081632653061,4.0,2.0,1.4,BB,,
69,69,-84.53982568481432,0.0,0.4880952380952381,84,0.0238095238095238,4.0,2.0,1.6,BB,,
70,70,0.0,0.0,0.0,0,0.0,4.0,2.0,1.7999999999999998,BB,,
71,71,0.0,0.0,0.0,0,0.0,4.0,2.0,2.0,BB,,
72,72,-98.86885197564366,0.0,0.4545454545454545,165,0.0303030303030303,5.0,1.0,1.0,BB,,
73,73,-98.4153205969434,0.0,0.4569536423841059,151,0.0331125827814569,5.0,1.0,1.2,BB,,
74,74,-98.42127736437908,0.0,0.4461538461538462,130,0.0307692307692307,5.0,1.0,1.4,BB,,
75,75,-98.15858670266776,0.0,0.4455445544554455,101,0.0297029702970297,5.0,1.0,1.6,BB,,
76,76,-78.69680440400124,0.0,0.490566037735849,53,0.0566037735849056,5.0,1.0,1.7999999999999998,BB,,
77,77,0.0,0.0,0.0,0,0.0,5.0,1.0,2.0,BB,,
78,78,-98.86885197564366,0.0,0.4545454545454545,165,0.0303030303030303,5.0,1.2,1.0,BB,,
79,79,-98.4153205969434,0.0,0.4569536423841059,151,0.0331125827814569,5.0,1.2,1.2,BB,,
80,80,-98.42127736437908,0.0,0.4461538461538462,130,0.0307692307692307,5.0,1.2,1.4,BB,,
81,81,-98.15858670266776,0.0,0.4455445544554455,101,0.0297029702970297,5.0,1.2,1.6,BB,,
82,82,-78.69680440400124,0.0,0.490566037735849,53,0.0566037735849056,5.0,1.2,1.7999999999999998,BB,,
83,83,0.0,0.0,0.0,0,0.0,5.0,1.2,2.0,BB,,
84,84,-98.86885197564366,0.0,0.4545454545454545,165,0.0303030303030303,5.0,1.4,1.0,BB,,
85,85,-98.4153205969434,0.0,0.4569536423841059,151,0.0331125827814569,5.0,1.4,1.2,BB,,
86,86,-98.42127736437908,0.0,0.4461538461538462,130,0.0307692307692307,5.0,1.4,1.4,BB,,
87,87,-98.15858670266776,0.0,0.4455445544554455,101,0.0297029702970297,5.0,1.4,1.6,BB,,
88,88,-78.69680440400124,0.0,0.490566037735849,53,0.0566037735849056,5.0,1.4,1.7999999999999998,BB,,
89,89,0.0,0.0,0.0,0,0.0,5.0,1.4,2.0,BB,,
90,90,-98.86885197564366,0.0,0.4545454545454545,165,0.0303030303030303,5.0,1.6,1.0,BB,,
91,91,-98.4153205969434,0.0,0.4569536423841059,151,0.0331125827814569,5.0,1.6,1.2,BB,,
92,92,-98.42127736437908,0.0,0.4461538461538462,130,0.0307692307692307,5.0,1.6,1.4,BB,,
93,93,-98.15858670266776,0.0,0.4455445544554455,101,0.0297029702970297,5.0,1.6,1.6,BB,,
94,94,-78.69680440400124,0.0,0.490566037735849,53,0.0566037735849056,5.0,1.6,1.7999999999999998,BB,,
95,95,0.0,0.0,0.0,0,0.0,5.0,1.6,2.0,BB,,
96,96,-98.86885197564366,0.0,0.4545454545454545,165,0.0303030303030303,5.0,1.7999999999999998,1.0,BB,,
97,97,-98.4153205969434,0.0,0.4569536423841059,151,0.0331125827814569,5.0,1.7999999999999998,1.2,BB,,
98,98,-98.42127736437908,0.0,0.4461538461538462,130,0.0307692307692307,5.0,1.7999999999999998,1.4,BB,,
99,99,-98.15858670266776,0.0,0.4455445544554455,101,0.0297029702970297,5.0,1.7999999999999998,1.6,BB,,
100,100,-78.69680440400124,0.0,0.490566037735849,53,0.0566037735849056,5.0,1.7999999999999998,1.7999999999999998,BB,,
101,101,0.0,0.0,0.0,0,0.0,5.0,1.7999999999999998,2.0,BB,,
102,102,-98.86885197564366,0.0,0.4545454545454545,165,0.0303030303030303,5.0,2.0,1.0,BB,,
103,103,-98.4153205969434,0.0,0.4569536423841059,151,0.0331125827814569,5.0,2.0,1.2,BB,,
104,104,-98.42127736437908,0.0,0.4461538461538462,130,0.0307692307692307,5.0,2.0,1.4,BB,,
105,105,-98.15858670266776,0.0,0.4455445544554455,101,0.0297029702970297,5.0,2.0,1.6,BB,,
106,106,-78.69680440400124,0.0,0.490566037735849,53,0.0566037735849056,5.0,2.0,1.7999999999999998,BB,,
107,107,0.0,0.0,0.0,0,0.0,5.0,2.0,2.0,BB,,
108,108,-98.41846063869268,0.0,0.4863013698630137,146,0.0273972602739726,6.0,1.0,1.0,BB,,
109,109,-98.1372149769868,0.0,0.5114503816793893,131,0.0305343511450381,6.0,1.0,1.2,BB,,
110,110,-97.6648109782786,0.0,0.5258620689655172,116,0.0344827586206896,6.0,1.0,1.4,BB,,
111,111,-96.2054266435623,0.0,0.4891304347826087,92,0.0434782608695652,6.0,1.0,1.6,BB,,
112,112,-91.96342974578762,0.0,0.4927536231884058,69,0.0434782608695652,6.0,1.0,1.7999999999999998,BB,,
113,113,-78.31378851105167,0.0,0.4444444444444444,27,0.1111111111111111,6.0,1.0,2.0,BB,,
114,114,-98.41846063869268,0.0,0.4863013698630137,146,0.0273972602739726,6.0,1.2,1.0,BB,,
115,115,-98.1372149769868,0.0,0.5114503816793893,131,0.0305343511450381,6.0,1.2,1.2,BB,,
116,116,-97.6648109782786,0.0,0.5258620689655172,116,0.0344827586206896,6.0,1.2,1.4,BB,,
117,117,-96.2054266435623,0.0,0.4891304347826087,92,0.0434782608695652,6.0,1.2,1.6,BB,,
118,118,-91.96342974578762,0.0,0.4927536231884058,69,0.0434782608695652,6.0,1.2,1.7999999999999998,BB,,
119,119,-78.31378851105167,0.0,0.4444444444444444,27,0.1111111111111111,6.0,1.2,2.0,BB,,
120,120,-98.41846063869268,0.0,0.4863013698630137,146,0.0273972602739726,6.0,1.4,1.0,BB,,
121,121,-98.1372149769868,0.0,0.5114503816793893,131,0.0305343511450381,6.0,1.4,1.2,BB,,
122,122,-97.6648109782786,0.0,0.5258620689655172,116,0.0344827586206896,6.0,1.4,1.4,BB,,
123,123,-96.2054266435623,0.0,0.4891304347826087,92,0.0434782608695652,6.0,1.4,1.6,BB,,
124,124,-91.96342974578762,0.0,0.4927536231884058,69,0.0434782608695652,6.0,1.4,1.7999999999999998,BB,,
125,125,-78.31378851105167,0.0,0.4444444444444444,27,0.1111111111111111,6.0,1.4,2.0,BB,,
126,126,-98.41846063869268,0.0,0.4863013698630137,146,0.0273972602739726,6.0,1.6,1.0,BB,,
127,127,-98.1372149769868,0.0,0.5114503816793893,131,0.0305343511450381,6.0,1.6,1.2,BB,,
128,128,-97.6648109782786,0.0,0.5258620689655172,116,0.0344827586206896,6.0,1.6,1.4,BB,,
129,129,-96.2054266435623,0.0,0.4891304347826087,92,0.0434782608695652,6.0,1.6,1.6,BB,,
130,130,-91.96342974578762,0.0,0.4927536231884058,69,0.0434782608695652,6.0,1.6,1.7999999999999998,BB,,
131,131,-78.31378851105167,0.0,0.4444444444444444,27,0.1111111111111111,6.0,1.6,2.0,BB,,
132,132,-98.41846063869268,0.0,0.4863013698630137,146,0.0273972602739726,6.0,1.7999999999999998,1.0,BB,,
133,133,-98.1372149769868,0.0,0.5114503816793893,131,0.0305343511450381,6.0,1.7999999999999998,1.2,BB,,
134,134,-97.6648109782786,0.0,0.5258620689655172,116,0.0344827586206896,6.0,1.7999999999999998,1.4,BB,,
135,135,-96.2054266435623,0.0,0.4891304347826087,92,0.0434782608695652,6.0,1.7999999999999998,1.6,BB,,
136,136,-91.96342974578762,0.0,0.4927536231884058,69,0.0434782608695652,6.0,1.7999999999999998,1.7999999999999998,BB,,
137,137,-78.31378851105167,0.0,0.4444444444444444,27,0.1111111111111111,6.0,1.7999999999999998,2.0,BB,,
138,138,-98.41846063869268,0.0,0.4863013698630137,146,0.0273972602739726,6.0,2.0,1.0,BB,,
139,139,-98.1372149769868,0.0,0.5114503816793893,131,0.0305343511450381,6.0,2.0,1.2,BB,,
140,140,-97.6648109782786,0.0,0.5258620689655172,116,0.0344827586206896,6.0,2.0,1.4,BB,,
141,141,-96.2054266435623,0.0,0.4891304347826087,92,0.0434782608695652,6.0,2.0,1.6,BB,,
142,142,-91.96342974578762,0.0,0.4927536231884058,69,0.0434782608695652,6.0,2.0,1.7999999999999998,BB,,
143,143,-78.31378851105167,0.0,0.4444444444444444,27,0.1111111111111111,6.0,2.0,2.0,BB,,
144,144,-94.01765651220929,0.0,0.5692307692307692,130,0.023076923076923,7.0,1.0,1.0,BB,,
145,145,-90.64472241561984,0.0,0.6218487394957983,119,0.0252100840336134,7.0,1.0,1.2,BB,,
