,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-99.13086928254292,0.0,0.37109375,256,0.01171875,3.0,1.0,1.0,BB,,
1,1,-98.80291450262808,0.0,0.3788546255506608,227,0.013215859030837,3.0,1.0,1.2,BB,,
2,2,-89.5234974528905,0.0,0.3452380952380952,84,0.0357142857142857,3.0,1.0,1.4,BB,,
3,3,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.0,1.6,BB,,
4,4,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.0,1.7999999999999998,BB,,
5,5,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.0,2.0,BB,,
6,6,-99.13086928254292,0.0,0.37109375,256,0.01171875,3.0,1.2,1.0,BB,,
7,7,-98.80291450262808,0.0,0.3788546255506608,227,0.013215859030837,3.0,1.2,1.2,BB,,
8,8,-89.5234974528905,0.0,0.3452380952380952,84,0.0357142857142857,3.0,1.2,1.4,BB,,
9,9,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.2,1.6,BB,,
10,10,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.2,1.7999999999999998,BB,,
11,11,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.2,2.0,BB,,
12,12,-99.13086928254292,0.0,0.37109375,256,0.01171875,3.0,1.4,1.0,BB,,
13,13,-98.80291450262808,0.0,0.3788546255506608,227,0.013215859030837,3.0,1.4,1.2,BB,,
14,14,-89.5234974528905,0.0,0.3452380952380952,84,0.0357142857142857,3.0,1.4,1.4,BB,,
15,15,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.4,1.6,BB,,
16,16,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.4,1.7999999999999998,BB,,
17,17,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.4,2.0,BB,,
18,18,-99.13086928254292,0.0,0.37109375,256,0.01171875,3.0,1.6,1.0,BB,,
19,19,-98.80291450262808,0.0,0.3788546255506608,227,0.013215859030837,3.0,1.6,1.2,BB,,
20,20,-89.5234974528905,0.0,0.3452380952380952,84,0.0357142857142857,3.0,1.6,1.4,BB,,
21,21,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.6,1.6,BB,,
22,22,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.6,1.7999999999999998,BB,,
23,23,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.6,2.0,BB,,
24,24,-99.13086928254292,0.0,0.37109375,256,0.01171875,3.0,1.7999999999999998,1.0,BB,,
25,25,-98.80291450262808,0.0,0.3788546255506608,227,0.013215859030837,3.0,1.7999999999999998,1.2,BB,,
26,26,-89.5234974528905,0.0,0.3452380952380952,84,0.0357142857142857,3.0,1.7999999999999998,1.4,BB,,
27,27,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.7999999999999998,1.6,BB,,
28,28,-2.7401499768963777,0.0,0.3333333333333333,3,0.3333333333333333,3.0,1.7999999999999998,1.7999999999999998,BB,,
