,Unnamed: 0,Return,Return60,Hit Rate,Trade Time,Holding Period,Method Condition0,Method Condition1,Method Condition2,Tech Method,Method Condition3,Method Condition4
0,0,-98.9983452193992,0.0,0.407258064516129,248,0.0120967741935483,3.0,1.0,1.0,BB,,
1,1,-98.62098573208796,0.0,0.3823529411764705,204,0.0147058823529411,3.0,1.0,1.2,BB,,
2,2,-81.72750938742415,0.0,0.4216867469879518,83,0.036144578313253,3.0,1.0,1.4,BB,,
3,3,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.0,1.6,BB,,
4,4,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.0,1.7999999999999998,BB,,
5,5,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.0,2.0,BB,,
6,6,-98.9983452193992,0.0,0.407258064516129,248,0.0120967741935483,3.0,1.2,1.0,BB,,
7,7,-98.62098573208796,0.0,0.3823529411764705,204,0.0147058823529411,3.0,1.2,1.2,BB,,
8,8,-81.72750938742415,0.0,0.4216867469879518,83,0.036144578313253,3.0,1.2,1.4,BB,,
9,9,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.2,1.6,BB,,
10,10,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.2,1.7999999999999998,BB,,
11,11,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.2,2.0,BB,,
12,12,-98.9983452193992,0.0,0.407258064516129,248,0.0120967741935483,3.0,1.4,1.0,BB,,
13,13,-98.62098573208796,0.0,0.3823529411764705,204,0.0147058823529411,3.0,1.4,1.2,BB,,
14,14,-81.72750938742415,0.0,0.4216867469879518,83,0.036144578313253,3.0,1.4,1.4,BB,,
15,15,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.4,1.6,BB,,
16,16,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.4,1.7999999999999998,BB,,
17,17,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.4,2.0,BB,,
18,18,-98.9983452193992,0.0,0.407258064516129,248,0.0120967741935483,3.0,1.6,1.0,BB,,
19,19,-98.62098573208796,0.0,0.3823529411764705,204,0.0147058823529411,3.0,1.6,1.2,BB,,
20,20,-81.72750938742415,0.0,0.4216867469879518,83,0.036144578313253,3.0,1.6,1.4,BB,,
21,21,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.6,1.6,BB,,
22,22,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.6,1.7999999999999998,BB,,
23,23,0.4475311941504856,0.0,0.5,2,1.5,3.0,1.6,2.0,BB,,
24,24,-98.9983452193992,0.0,0.407258064516129,248,0.0120967741935483,3.0,1.7999999999999998,1.0,BB,,
25,25,-98.62098573208796,0.0,0.3823529411764705,204,0.0147058823529411,3.0,1.7999999999999998,1.2,BB,,
